Prolific ID,condition,round,X Task,Y Task,X Revenue,Y Revenue,ratio,Corner,task_share1,task_share2,task_share3,ccei1,ccei2,ccei3,IOS_GPT,IOS_DS,IOS_Human,Improvement_scores1,Improvement_scores2,use AI at work,use AI out of work,AI_days1,AI_days2,AI_hours1,AI_hours2
676d6b0a137e2c9c8e9fc347,2,7,80.0,20.0,0.6,0.6,,,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,2,8,100.0,0.0,0.39,0.8,1.0,0.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,2,9,0.0,100.0,0.8,0.39,1.0,0.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,2,10,0.0,100.0,0.35,1.0,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,2,11,100.0,0.0,0.74,0.5,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,2,12,4.0,96.0,0.25,1.0,0.04,0.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,2,13,0.0,100.0,0.78,0.82,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,2,14,0.0,100.0,0.5,0.74,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,2,15,88.0,12.0,1.0,0.49,0.12000000000000009,0.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,2,16,0.0,100.0,0.49,1.0,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,2,17,0.0,100.0,0.8,0.28,1.0,0.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,2,18,0.0,100.0,0.67,0.99,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,2,19,51.0,49.0,0.8,0.2,0.4899999999999999,0.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,2,20,0.0,100.0,0.59,0.62,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,2,21,81.0,19.0,0.82,0.78,0.18999999999999773,0.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,2,22,100.0,0.0,0.28,0.8,1.0,0.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,1,100.0,0.0,1.0,0.35,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,2,0.0,100.0,0.2,0.8,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,3,100.0,0.0,0.62,0.59,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,4,100.0,0.0,0.99,0.67,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,5,100.0,0.0,0.8,0.8,,,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,6,100.0,0.0,1.0,0.25,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,7,100.0,0.0,0.6,0.6,,,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,8,100.0,0.0,0.39,0.8,1.0,0.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,9,0.0,100.0,0.8,0.39,1.0,0.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,10,0.0,100.0,0.35,1.0,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,11,100.0,0.0,0.74,0.5,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,12,0.0,100.0,0.25,1.0,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,13,0.0,100.0,0.78,0.82,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,14,0.0,100.0,0.5,0.74,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,15,92.0,8.0,1.0,0.49,0.07999999999999996,0.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,16,0.0,100.0,0.49,1.0,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,17,6.0,94.0,0.8,0.28,0.94,0.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,18,0.0,100.0,0.67,0.99,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,19,100.0,0.0,0.8,0.2,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,20,0.0,100.0,0.59,0.62,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,21,100.0,0.0,0.82,0.78,0.0,1.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
676d6b0a137e2c9c8e9fc347,3,22,100.0,0.0,0.28,0.8,1.0,0.0,51.36363636363637,50.31818181818182,45.54545454545455,0.40014285714285724,0.35,0.48749999999999993,6,6,4,13,17,1,1,2.0,4.0,1,1
677a05cefac5f4430b7ff00c,1,1,60.0,40.0,1.0,0.35,0.4,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,2,45.0,55.0,0.2,0.8,0.45,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,3,49.0,51.0,0.62,0.59,0.5100000000000003,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,4,60.0,40.0,0.99,0.67,0.3999999999999999,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,5,50.0,50.0,0.8,0.8,,,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,6,60.0,40.0,1.0,0.25,0.4,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,7,50.0,50.0,0.6,0.6,,,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,8,45.0,55.0,0.39,0.8,0.45000000000000007,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,9,55.0,45.0,0.8,0.39,0.45000000000000007,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,10,40.0,60.0,0.35,1.0,0.4,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,11,60.0,40.0,0.74,0.5,0.39999999999999974,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,12,40.0,60.0,0.25,1.0,0.4,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,13,50.0,50.0,0.78,0.82,0.5,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,14,45.0,55.0,0.5,0.74,0.4499999999999999,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,15,60.0,40.0,1.0,0.49,0.40000000000000013,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,16,40.0,60.0,0.49,1.0,0.40000000000000013,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,17,60.0,40.0,0.8,0.28,0.39999999999999997,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,18,40.0,60.0,0.67,0.99,0.3999999999999999,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,19,45.0,55.0,0.8,0.2,0.55,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,20,51.0,49.0,0.59,0.62,0.5100000000000003,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,21,50.0,50.0,0.82,0.78,0.5,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,1,22,45.0,55.0,0.28,0.8,0.44999999999999996,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,1,90.0,10.0,1.0,0.35,0.1,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,2,40.0,60.0,0.2,0.8,0.4,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,3,50.0,50.0,0.62,0.59,0.5,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,4,90.0,10.0,0.99,0.67,0.10000000000000009,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,5,50.0,50.0,0.8,0.8,,,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,6,90.0,10.0,1.0,0.25,0.1,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,7,50.0,50.0,0.6,0.6,,,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,8,25.0,75.0,0.39,0.8,0.25,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,9,70.0,30.0,0.8,0.39,0.29999999999999993,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,10,10.0,90.0,0.35,1.0,0.1,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,11,90.0,10.0,0.74,0.5,0.10000000000000024,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,12,15.0,85.0,0.25,1.0,0.15,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,13,30.0,70.0,0.78,0.82,0.3000000000000007,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,14,30.0,70.0,0.5,0.74,0.3000000000000001,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,15,90.0,10.0,1.0,0.49,0.0999999999999999,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,16,15.0,85.0,0.49,1.0,0.1500000000000001,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,17,75.0,25.0,0.8,0.28,0.25,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,18,20.0,80.0,0.67,0.99,0.19999999999999973,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,19,80.0,20.0,0.8,0.2,0.2,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,20,50.0,50.0,0.59,0.62,0.5,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,21,50.0,50.0,0.82,0.78,0.5,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,2,22,25.0,75.0,0.28,0.8,0.25,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,1,90.0,10.0,1.0,0.35,0.1,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,2,30.0,70.0,0.2,0.8,0.3,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,3,55.0,45.0,0.62,0.59,0.45000000000000046,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,4,90.0,10.0,0.99,0.67,0.10000000000000009,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,5,50.0,50.0,0.8,0.8,,,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,6,90.0,10.0,1.0,0.25,0.1,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,7,50.0,50.0,0.6,0.6,,,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,8,30.0,70.0,0.39,0.8,0.29999999999999993,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,9,70.0,30.0,0.8,0.39,0.29999999999999993,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,10,10.0,90.0,0.35,1.0,0.1,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,11,65.0,35.0,0.74,0.5,0.35000000000000026,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,12,10.0,90.0,0.25,1.0,0.1,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,13,50.0,50.0,0.78,0.82,0.5,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,14,35.0,65.0,0.5,0.74,0.35000000000000026,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,15,90.0,10.0,1.0,0.49,0.0999999999999999,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,16,10.0,90.0,0.49,1.0,0.0999999999999999,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,17,70.0,30.0,0.8,0.28,0.2999999999999999,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,18,15.0,85.0,0.67,0.99,0.1499999999999999,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,19,65.0,35.0,0.8,0.2,0.35,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,20,50.0,50.0,0.59,0.62,0.5,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,21,50.0,50.0,0.82,0.78,0.5,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
677a05cefac5f4430b7ff00c,3,22,30.0,70.0,0.28,0.8,0.2999999999999999,0.0,50.0,48.40909090909091,49.77272727272727,1.0,0.990756756756757,1.0,2,2,4,16,15,1,1,3.0,2.0,2,2
67805633d6e46840298d6f8c,1,1,33.0,67.0,1.0,0.35,0.6699999999999999,0.0,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
67805633d6e46840298d6f8c,1,2,0.0,100.0,0.2,0.8,0.0,1.0,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
67805633d6e46840298d6f8c,1,3,100.0,0.0,0.62,0.59,0.0,1.0,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
67805633d6e46840298d6f8c,1,4,100.0,0.0,0.99,0.67,0.0,1.0,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
67805633d6e46840298d6f8c,1,5,75.0,25.0,0.8,0.8,,,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
67805633d6e46840298d6f8c,1,6,21.0,79.0,1.0,0.25,0.79,0.0,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
67805633d6e46840298d6f8c,1,7,30.0,70.0,0.6,0.6,,,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
67805633d6e46840298d6f8c,1,8,21.0,79.0,0.39,0.8,0.21,0.0,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
67805633d6e46840298d6f8c,1,9,50.0,50.0,0.8,0.39,0.5,0.0,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
67805633d6e46840298d6f8c,1,10,0.0,100.0,0.35,1.0,0.0,1.0,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
67805633d6e46840298d6f8c,1,11,71.0,29.0,0.74,0.5,0.2900000000000003,0.0,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
67805633d6e46840298d6f8c,1,12,71.0,29.0,0.25,1.0,0.71,0.0,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
67805633d6e46840298d6f8c,1,13,1.0,99.0,0.78,0.82,0.010000000000001563,0.0,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
67805633d6e46840298d6f8c,1,14,13.0,87.0,0.5,0.74,0.1300000000000002,0.0,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
67805633d6e46840298d6f8c,1,15,30.0,70.0,1.0,0.49,0.7000000000000001,0.0,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
67805633d6e46840298d6f8c,1,16,66.0,34.0,0.49,1.0,0.6599999999999999,0.0,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
67805633d6e46840298d6f8c,1,17,100.0,0.0,0.8,0.28,0.0,1.0,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
67805633d6e46840298d6f8c,1,18,17.0,83.0,0.67,0.99,0.16999999999999993,0.0,58.5,47.36363636363637,45.45454545454545,0.6734554401312193,0.9064461454346637,0.847457627118644,7,6,5,20,19,1,1,5.0,7.0,3,3
