Prolific ID,condition,round,X Task,Y Task,X Revenue,Y Revenue,ratio,Corner,task_share1,task_share2,task_share3,task_share4,IOS_Human_same,IOS_Human_different,IOS_AI_same,IOS_AI_different,Hs_like,Hd_like,AIs_like,AId_like,Hs_care,Hd_care,AIs_care,AId_care,Improvement_scores1,Improvement_scores2,Writing,Practical Guidance,Technical Help,Seeking Information,Multimedia,Expression and Interaction,Other_Use,Functional_Tool,Smart_Assistant,Collaborative_Partner,Knowledge_Consultant,Social_Companion,Big_Tech,Potential_Risk_Threat,Not_Use_GenAI,Other_Relations,use AI at work,use AI out of work,AI_days1,AI_days2,AI_hours1,AI_hours2
6941a1ca6c02fd15b7e97fa5,2,8,25.0,75.0,0.39,0.8,0.25,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,2,9,87.0,13.0,0.8,0.39,0.12999999999999962,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,2,10,25.0,75.0,0.35,1.0,0.25,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,2,11,91.0,9.0,0.74,0.5,0.08999999999999986,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,2,12,12.0,88.0,0.25,1.0,0.12,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,2,13,49.0,51.0,0.78,0.82,0.490000000000002,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,2,14,37.0,63.0,0.5,0.74,0.36999999999999983,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,2,15,100.0,0.0,1.0,0.49,0.0,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,2,16,41.0,59.0,0.49,1.0,0.4099999999999999,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,2,17,87.0,13.0,0.8,0.28,0.12999999999999984,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,2,18,36.0,64.0,0.67,0.99,0.3599999999999999,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,2,19,90.0,10.0,0.8,0.2,0.1,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,2,20,42.0,58.0,0.59,0.62,0.4200000000000017,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,2,21,88.0,12.0,0.82,0.78,0.120000000000001,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,2,22,12.0,88.0,0.28,0.8,0.1199999999999999,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,1,100.0,0.0,1.0,0.35,0.0,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,2,20.0,80.0,0.2,0.8,0.2,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,3,67.0,33.0,0.62,0.59,0.3300000000000007,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,4,92.0,8.0,0.99,0.67,0.08000000000000007,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,5,50.0,50.0,0.8,0.8,,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,6,100.0,0.0,1.0,0.25,0.0,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,7,50.0,50.0,0.6,0.6,,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,8,28.0,72.0,0.39,0.8,0.2800000000000001,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,9,84.0,16.0,0.8,0.39,0.16000000000000006,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,10,24.0,76.0,0.35,1.0,0.2399999999999999,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,11,76.0,24.0,0.74,0.5,0.23999999999999963,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,12,10.0,90.0,0.25,1.0,0.1,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,13,41.0,59.0,0.78,0.82,0.41000000000000014,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,14,29.0,71.0,0.5,0.74,0.2900000000000003,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,15,100.0,0.0,1.0,0.49,0.0,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,16,31.0,69.0,0.49,1.0,0.31000000000000005,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,17,72.0,28.0,0.8,0.28,0.28,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,18,15.0,85.0,0.67,0.99,0.1499999999999999,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,19,88.0,12.0,0.8,0.2,0.11999999999999982,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,20,49.0,51.0,0.59,0.62,0.4899999999999996,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,21,70.0,30.0,0.82,0.78,0.3000000000000007,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,3,22,32.0,68.0,0.28,0.8,0.3199999999999999,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,1,100.0,0.0,1.0,0.35,0.0,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,2,18.0,82.0,0.2,0.8,0.17999999999999997,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,3,71.0,29.0,0.62,0.59,0.28999999999999915,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,4,98.0,2.0,0.99,0.67,0.020000000000000018,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,5,60.0,40.0,0.8,0.8,,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,6,100.0,0.0,1.0,0.25,0.0,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,7,50.0,50.0,0.6,0.6,,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,8,90.0,10.0,0.39,0.8,0.8999999999999999,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,9,91.0,9.0,0.8,0.39,0.08999999999999994,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,10,35.0,65.0,0.35,1.0,0.35,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,11,95.0,5.0,0.74,0.5,0.05000000000000012,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,12,15.0,85.0,0.25,1.0,0.15,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,13,45.0,55.0,0.78,0.82,0.45000000000000284,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,14,26.0,74.0,0.5,0.74,0.2600000000000004,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,15,100.0,0.0,1.0,0.49,0.0,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,16,19.0,81.0,0.49,1.0,0.18999999999999995,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,17,85.0,15.0,0.8,0.28,0.14999999999999994,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,18,35.0,65.0,0.67,0.99,0.3500000000000001,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,19,95.0,5.0,0.8,0.2,0.05,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,20,40.0,60.0,0.59,0.62,0.40000000000000097,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,21,80.0,20.0,0.82,0.78,0.20000000000000284,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6941a1ca6c02fd15b7e97fa5,4,22,85.0,15.0,0.28,0.8,0.8500000000000001,,50.04545454545455,41.36363636363637,44.18181818181818,34.86363636363637,5,1,3,1,5,4,5,4,5,5,7,7,17,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1
6942b9546065aeb7e30fd87a,1,1,100.0,0.0,1.0,0.35,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,2,0.0,100.0,0.2,0.8,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,3,100.0,0.0,0.62,0.59,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,4,100.0,0.0,0.99,0.67,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,5,50.0,50.0,0.8,0.8,,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,6,100.0,0.0,1.0,0.25,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,7,53.0,47.0,0.6,0.6,,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,8,0.0,100.0,0.39,0.8,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,9,100.0,0.0,0.8,0.39,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,10,0.0,100.0,0.35,1.0,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,11,100.0,0.0,0.74,0.5,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,12,0.0,100.0,0.25,1.0,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,13,0.0,100.0,0.78,0.82,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,14,0.0,100.0,0.5,0.74,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,15,100.0,0.0,1.0,0.49,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,16,0.0,100.0,0.49,1.0,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,17,100.0,0.0,0.8,0.28,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,18,0.0,100.0,0.67,0.99,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,19,100.0,0.0,0.8,0.2,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,20,51.0,49.0,0.59,0.62,0.5100000000000003,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,21,68.0,32.0,0.82,0.78,0.3200000000000003,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,1,22,0.0,100.0,0.28,0.8,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,2,1,100.0,0.0,1.0,0.35,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,2,2,0.0,100.0,0.2,0.8,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,2,3,50.0,50.0,0.62,0.59,0.5,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,2,4,100.0,0.0,0.99,0.67,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,2,5,50.0,50.0,0.8,0.8,,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,2,6,100.0,0.0,1.0,0.25,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,2,7,54.0,46.0,0.6,0.6,,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,2,8,0.0,100.0,0.39,0.8,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
6942b9546065aeb7e30fd87a,2,9,100.0,0.0,0.8,0.39,0.0,,49.0,48.31818181818182,55.81818181818182,48.5,3,3,2,2,6,6,6,6,6,6,4,4,22,27,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,6.0,2,2
